queue_id,num_people_waiting,queue_length,active_counters,avg_service_time,priority_customers,day_of_week,time_of_day,historical_queue_load,previous_waiting_time,actual_waiting_time,hour,time_period,is_weekend
2902,10,16,6,2.4,2,Wednesday,18:44,11.4,9.1,10.4,18,Evening,False
3360,14,20,4,11.1,0,Sunday,15:55,12.4,17.9,44.9,15,Afternoon,True
626,4,9,5,8.5,0,Sunday,14:23,6.5,17.4,12.6,14,Afternoon,True
2734,6,12,3,7.6,1,Thursday,08:09,1.7,24.8,19.0,8,Morning,False
3818,6,8,1,11.0,1,Thursday,09:19,7.5,86.9,86.2,9,Morning,False
1347,8,12,3,7.4,2,Friday,16:46,15.0,9.3,33.8,16,Afternoon,False
570,11,17,4,6.6,0,Sunday,09:59,9.3,2.3,16.7,9,Morning,True
3924,8,14,6,10.9,2,Thursday,17:16,9.2,29.8,32.6,17,Evening,False
1759,6,8,2,9.6,1,Thursday,03:55,7.7,5.6,23.3,3,Night,False
1817,6,11,4,7.2,0,Monday,08:01,13.0,13.6,14.9,8,Morning,False
2066,8,13,3,7.4,0,Wednesday,07:00,1.1,18.0,22.6,7,Morning,False
128,7,12,3,4.3,0,Monday,08:36,9.3,8.4,14.9,8,Morning,False
3395,8,14,4,5.7,0,Sunday,12:36,7.8,17.4,19.0,12,Afternoon,True
3328,9,13,4,9.4,0,Sunday,12:46,3.8,17.7,28.9,12,Afternoon,True
3953,4,9,4,9.6,0,Wednesday,04:24,10.0,4.2,9.4,4,Night,False
2007,6,10,4,12.9,0,Tuesday,06:51,9.2,6.3,18.7,6,Morning,False
2976,7,14,5,9.1,0,Saturday,15:49,8.7,5.9,18.9,15,Afternoon,True
981,12,19,3,10.2,0,Tuesday,06:44,3.0,22.7,33.9,6,Morning,False
3949,8,13,3,9.9,2,Tuesday,13:12,9.6,51.5,50.6,13,Afternoon,False
191,8,12,4,6.1,2,Sunday,11:50,8.8,22.4,23.8,11,Morning,True
1140,10,13,3,4.9,1,Wednesday,09:29,8.3,7.2,22.7,9,Morning,False
993,7,10,3,5.4,0,Friday,14:54,8.2,17.7,21.0,14,Afternoon,False
700,6,12,5,5.0,0,Monday,07:03,9.0,1.7,3.2,7,Morning,False
3624,5,9,4,5.7,0,Tuesday,17:33,3.7,12.5,7.5,17,Evening,False
607,9,12,3,10.1,1,Thursday,15:07,5.5,15.5,43.0,15,Afternoon,False
181,9,13,4,8.8,0,Tuesday,09:28,8.7,13.4,23.0,9,Morning,False
302,10,17,5,4.5,1,Monday,07:51,9.9,1.0,12.8,7,Morning,False
2545,7,12,4,8.4,1,Wednesday,21:54,6.5,16.4,54.0,21,Night,False
3671,9,14,4,5.7,0,Wednesday,18:46,11.3,5.9,14.6,18,Evening,False
3686,10,16,5,7.1,0,Saturday,16:12,12.2,7.9,19.5,16,Afternoon,True
1061,11,17,6,4.1,3,Tuesday,17:34,8.0,0.1,15.6,17,Evening,False
3745,4,9,3,2.0,1,Saturday,05:54,6.2,9.9,8.3,5,Night,True
3820,10,14,3,9.1,0,Sunday,21:11,6.5,12.7,31.7,21,Night,True
2566,6,10,3,3.0,0,Monday,04:23,3.5,1.0,2.0,4,Night,False
3969,3,6,3,5.6,0,Sunday,21:15,7.8,13.8,10.1,21,Night,True
1070,8,14,3,8.3,0,Sunday,09:20,5.0,21.3,23.5,9,Morning,True
2525,5,10,4,11.3,1,Wednesday,10:39,9.2,12.0,23.7,10,Morning,False
2206,9,16,6,6.7,0,Wednesday,20:01,5.8,0.0,13.0,20,Evening,False
1244,13,17,4,8.8,0,Friday,09:51,9.0,17.4,30.0,9,Morning,False
3244,7,14,4,4.7,1,Tuesday,09:25,9.9,14.4,12.3,9,Morning,False
17,9,14,4,3.2,2,Monday,21:42,10.1,7.0,18.8,21,Night,False
3121,6,9,3,7.5,1,Monday,10:42,11.5,18.5,29.6,10,Morning,False
3956,10,16,5,8.8,0,Monday,18:13,9.3,19.9,28.3,18,Evening,False
547,5,9,3,13.1,1,Tuesday,04:16,2.3,23.4,25.7,4,Night,False
659,14,19,4,11.8,0,Thursday,17:35,14.3,27.1,55.5,17,Evening,False
3587,6,8,2,8.0,1,Sunday,05:34,0.0,13.5,24.2,5,Night,True
3068,4,9,4,9.5,2,Saturday,13:39,5.8,25.9,23.5,13,Afternoon,True
3630,7,13,5,10.8,0,Tuesday,17:27,8.9,14.1,20.4,17,Evening,False
1505,8,15,5,2.0,1,Sunday,20:49,9.7,5.4,9.5,20,Evening,True
960,6,11,5,6.8,1,Tuesday,13:19,8.7,13.7,18.5,13,Afternoon,False
2927,11,13,2,6.5,1,Tuesday,08:16,9.8,24.1,41.1,8,Morning,False
2332,11,16,5,7.5,2,Wednesday,13:26,13.8,18.7,51.1,13,Afternoon,False
798,10,15,4,9.5,2,Wednesday,16:05,8.4,16.7,36.8,16,Afternoon,False
3349,11,17,4,8.3,0,Monday,19:06,8.4,26.5,33.2,19,Evening,False
226,4,10,4,6.4,1,Tuesday,15:50,2.4,14.8,14.0,15,Afternoon,False
2075,14,19,4,8.4,0,Wednesday,11:28,8.2,15.0,34.4,11,Morning,False
3355,9,14,4,7.5,0,Tuesday,15:32,10.1,26.8,29.2,15,Afternoon,False
1800,10,14,4,3.3,0,Thursday,21:22,6.0,0.0,8.3,21,Night,False
2486,11,19,5,7.1,2,Thursday,12:21,10.9,25.4,29.4,12,Afternoon,False
3932,9,14,4,7.1,1,Wednesday,08:53,7.6,6.8,20.4,8,Morning,False
3437,10,14,4,12.2,2,Wednesday,19:39,10.7,22.3,53.5,19,Evening,False
2278,7,14,6,5.3,0,Saturday,15:44,6.9,0.0,10.1,15,Afternoon,True
2086,8,13,3,9.9,2,Saturday,09:56,8.5,14.8,47.4,9,Morning,True
1694,11,14,3,4.9,0,Wednesday,14:46,7.4,15.7,25.2,14,Afternoon,False
2798,13,19,6,6.8,0,Saturday,17:18,15.0,15.3,23.6,17,Evening,True
1046,9,14,4,2.4,0,Wednesday,13:16,14.8,0.0,9.5,13,Afternoon,False
3447,8,12,3,7.3,0,Monday,19:44,5.0,14.8,30.3,19,Evening,False
470,12,16,3,5.1,2,Tuesday,18:29,9.1,18.2,37.5,18,Evening,False
955,11,18,5,7.5,1,Thursday,17:54,3.8,18.6,24.9,17,Evening,False
3952,9,14,4,5.3,0,Monday,14:26,7.7,20.8,18.5,14,Afternoon,False
2736,8,14,4,15.6,0,Monday,08:50,9.9,31.8,40.0,8,Morning,False
3827,6,12,5,9.2,0,Friday,17:42,11.5,21.6,23.5,17,Evening,False
640,6,9,2,4.4,0,Friday,17:33,8.6,25.1,21.5,17,Evening,False
3689,9,12,1,4.0,1,Sunday,15:31,10.3,18.1,42.1,15,Afternoon,True
1219,4,9,5,9.3,1,Sunday,17:07,6.5,14.3,13.7,17,Evening,True
1159,12,17,3,9.9,0,Sunday,17:40,17.7,25.8,53.0,17,Evening,True
1416,2,5,2,5.8,0,Wednesday,01:52,5.4,15.7,6.7,1,Night,False
3599,14,20,6,8.3,1,Sunday,17:36,10.1,11.2,26.6,17,Evening,True
1528,5,11,4,9.7,0,Sunday,08:09,8.2,21.6,14.6,8,Morning,True
3878,12,16,4,10.0,1,Thursday,18:11,11.6,13.3,46.1,18,Evening,False
1301,10,13,3,4.8,1,Monday,20:19,6.8,13.3,25.7,20,Evening,False
3806,24,31,6,12.3,1,Saturday,13:43,9.9,25.7,86.1,13,Afternoon,True
2849,10,16,4,6.9,1,Friday,12:10,10.2,11.1,29.4,12,Afternoon,False
1604,13,20,3,2.7,1,Sunday,19:25,10.7,15.5,12.3,19,Evening,True
161,14,19,4,10.5,0,Tuesday,20:45,6.8,23.2,46.7,20,Evening,False
1705,10,14,3,4.6,2,Tuesday,19:27,7.1,7.2,25.3,19,Evening,False
957,10,17,5,8.0,1,Saturday,10:44,10.9,0.0,24.1,10,Morning,True
3235,7,11,3,4.6,0,Saturday,11:19,11.2,20.3,21.2,11,Morning,True
2870,10,14,3,6.0,0,Sunday,11:29,9.0,30.2,24.4,11,Morning,True
3866,3,7,3,8.6,2,Sunday,15:03,8.7,15.1,16.9,15,Afternoon,True
878,13,18,4,4.9,0,Sunday,10:49,7.7,2.8,16.0,10,Morning,True
1920,11,18,6,5.7,3,Tuesday,18:03,8.9,10.6,21.4,18,Evening,False
2962,16,23,4,2.6,0,Saturday,16:08,12.3,11.5,19.6,16,Afternoon,True
1885,5,10,5,12.5,0,Friday,07:58,8.4,20.6,17.3,7,Morning,False
2201,11,17,4,4.1,0,Sunday,09:02,5.3,2.8,10.7,9,Morning,True
99,9,12,3,12.2,0,Monday,23:18,5.3,25.9,30.0,23,Night,False
3755,12,18,5,6.1,2,Tuesday,13:59,16.3,2.4,24.7,13,Afternoon,False
2558,6,10,3,9.7,2,Friday,13:05,9.7,41.4,49.1,13,Afternoon,False
3184,4,7,3,8.6,0,Tuesday,07:14,4.3,26.0,15.6,7,Morning,False
3299,10,17,5,5.7,0,Saturday,12:13,11.7,15.6,20.3,12,Afternoon,True
254,1,5,3,11.2,2,Sunday,20:09,8.8,17.9,14.3,20,Evening,True
104,4,10,4,4.7,1,Sunday,13:17,12.9,3.5,13.7,13,Afternoon,True
1446,8,13,5,4.8,1,Tuesday,13:33,10.4,3.9,15.8,13,Afternoon,False
1444,9,13,4,7.9,0,Sunday,17:04,9.3,13.4,20.3,17,Evening,True
1649,5,9,4,8.4,0,Friday,12:55,11.9,23.0,20.8,12,Afternoon,False
587,9,13,3,10.3,1,Tuesday,07:05,7.3,21.0,39.2,7,Morning,False
628,15,19,3,6.8,0,Wednesday,21:43,11.1,5.4,38.9,21,Night,False
1697,3,8,3,6.7,1,Saturday,22:18,9.5,0.8,10.3,22,Night,True
3192,7,10,2,6.2,0,Thursday,11:27,6.7,26.6,29.3,11,Morning,False
2102,5,9,3,7.1,0,Thursday,13:13,8.7,14.8,19.1,13,Afternoon,False
2200,11,15,4,5.6,3,Saturday,08:00,11.2,16.0,29.1,8,Morning,True
404,5,11,4,13.7,1,Saturday,18:41,10.9,31.5,38.2,18,Evening,True
1155,10,15,4,3.4,1,Thursday,16:22,13.0,8.1,12.4,16,Afternoon,False
2256,7,11,3,3.9,0,Saturday,03:47,6.3,12.2,8.4,3,Night,True
2864,10,15,3,8.5,0,Wednesday,21:07,8.0,13.7,32.2,21,Night,False
1683,12,17,4,7.5,1,Saturday,09:45,12.3,38.4,52.4,9,Morning,True
3171,7,12,4,5.5,0,Tuesday,10:27,3.3,9.6,11.6,10,Morning,False
3729,11,15,4,8.8,1,Sunday,15:54,5.6,19.5,35.4,15,Afternoon,True
2057,9,14,3,7.8,0,Thursday,08:23,7.8,18.7,21.4,8,Morning,False
3063,5,8,3,5.3,0,Tuesday,17:47,8.7,19.4,15.1,17,Evening,False
3777,4,8,3,6.6,0,Sunday,10:53,8.7,11.3,7.8,10,Morning,True
3109,8,14,3,9.6,0,Thursday,08:25,6.0,19.4,25.9,8,Morning,False
453,10,16,6,8.8,0,Saturday,13:43,11.3,1.7,25.3,13,Afternoon,True
2302,8,15,5,4.0,2,Friday,15:39,8.2,10.1,15.5,15,Afternoon,False
1328,6,11,5,7.1,1,Wednesday,19:12,11.3,11.9,20.3,19,Evening,False
2945,7,12,4,9.8,0,Sunday,14:52,5.2,19.2,18.3,14,Afternoon,True
2050,7,11,4,5.3,2,Tuesday,13:52,14.4,5.7,23.3,13,Afternoon,False
881,11,16,5,10.0,2,Thursday,20:35,7.9,24.7,37.6,20,Evening,False
3872,10,16,2,7.8,1,Monday,16:51,9.1,38.3,66.0,16,Afternoon,False
624,7,13,5,5.4,0,Thursday,11:23,8.7,11.0,14.3,11,Morning,False
2394,11,17,5,6.3,0,Tuesday,14:14,7.4,12.8,46.2,14,Afternoon,False
3678,7,10,3,10.3,0,Tuesday,18:47,4.8,32.2,36.2,18,Evening,False
1788,11,16,4,10.1,0,Monday,13:15,12.9,44.7,46.7,13,Afternoon,False
263,6,14,5,2.0,3,Sunday,07:25,3.9,0.0,2.8,7,Morning,True
1635,13,19,5,9.4,0,Saturday,17:09,11.0,7.7,35.9,17,Evening,True
3370,11,17,4,8.1,0,Monday,21:50,9.5,18.9,27.2,21,Night,False
1439,11,18,6,7.5,0,Sunday,14:51,11.7,8.0,20.3,14,Afternoon,True
2199,8,13,5,8.3,3,Wednesday,00:24,8.0,12.7,56.1,0,Night,False
1970,10,13,2,5.8,1,Sunday,14:26,2.8,17.6,39.3,14,Afternoon,True
2521,13,17,2,6.1,2,Tuesday,20:28,13.0,25.0,54.4,20,Evening,False
1803,6,10,3,6.6,0,Sunday,20:25,9.9,22.1,12.8,20,Evening,True
641,15,19,3,5.6,3,Thursday,13:38,7.0,7.6,45.8,13,Afternoon,False
3967,7,11,4,7.0,0,Wednesday,12:39,12.4,16.1,16.2,12,Afternoon,False
2386,16,21,4,9.7,1,Monday,16:30,11.8,26.4,58.9,16,Afternoon,False
2599,8,13,4,7.5,0,Monday,07:17,6.5,3.3,17.2,7,Morning,False
3759,7,17,6,4.7,0,Friday,08:56,2.9,9.8,5.6,8,Morning,False
1960,12,16,3,7.3,2,Wednesday,20:37,9.0,25.8,40.8,20,Evening,False
2977,9,13,3,5.4,0,Thursday,20:27,11.2,16.0,21.4,20,Evening,False
489,3,7,3,4.0,0,Sunday,13:06,1.5,15.8,5.1,13,Afternoon,True
1844,8,13,4,8.4,3,Monday,01:24,7.1,10.3,27.9,1,Night,False
1735,5,10,2,11.7,1,Monday,14:50,10.8,35.8,49.9,14,Afternoon,False
2912,13,18,5,8.5,1,Tuesday,09:47,12.2,9.1,31.9,9,Morning,False
3220,6,11,4,9.3,0,Tuesday,11:11,9.4,11.9,21.1,11,Morning,False
147,15,22,5,7.8,0,Monday,18:14,11.8,2.8,32.1,18,Evening,False
1535,9,14,5,2.0,0,Saturday,07:34,5.6,11.3,2.5,7,Morning,True
1987,3,11,4,6.7,0,Saturday,10:46,6.2,7.0,6.9,10,Morning,True
1370,3,5,2,5.9,0,Friday,16:37,6.8,23.3,21.5,16,Afternoon,False
2451,13,21,5,7.0,0,Wednesday,15:21,10.2,6.7,22.1,15,Afternoon,False
3897,18,23,4,7.6,3,Wednesday,19:42,15.7,0.2,61.2,19,Evening,False
3003,8,14,5,8.0,0,Monday,18:17,8.5,23.5,24.4,18,Evening,False
2812,7,11,4,8.1,0,Monday,21:17,11.9,17.6,21.6,21,Night,False
660,6,10,4,10.2,1,Friday,19:46,13.6,28.7,30.1,19,Evening,False
1795,10,16,4,9.9,2,Monday,13:02,10.6,28.0,77.9,13,Afternoon,False
3421,13,19,5,6.2,0,Tuesday,15:38,7.6,2.3,20.2,15,Afternoon,False
2512,11,16,5,8.2,2,Tuesday,19:14,11.3,16.3,31.6,19,Evening,False
3398,8,11,3,7.3,1,Friday,15:10,8.4,29.6,30.1,15,Afternoon,False
187,16,20,4,5.1,1,Tuesday,18:47,14.2,7.2,33.2,18,Evening,False
1148,7,9,2,10.1,1,Friday,00:13,7.7,16.6,34.1,0,Night,False
3273,5,7,2,6.5,0,Saturday,09:30,7.7,18.6,23.7,9,Morning,True
609,5,10,3,5.5,0,Thursday,17:16,6.7,9.1,11.4,17,Evening,False
2192,8,13,4,7.5,0,Sunday,07:41,4.7,14.8,15.2,7,Morning,True
2800,10,14,3,6.4,0,Monday,08:14,7.8,11.7,47.3,8,Morning,False
3583,11,17,4,6.4,0,Friday,02:00,8.7,0.0,12.3,2,Night,False
1931,9,16,6,7.8,0,Thursday,11:32,15.3,2.2,16.1,11,Morning,False
3030,18,22,3,11.7,1,Saturday,19:52,8.8,35.1,111.4,19,Evening,True
198,15,18,3,5.4,1,Sunday,09:28,7.8,12.3,25.2,9,Morning,True
3682,6,10,3,3.9,2,Friday,10:52,9.9,13.8,11.4,10,Morning,False
2932,12,19,6,14.3,1,Monday,13:07,8.2,24.0,50.6,13,Afternoon,False
2328,9,13,3,7.1,0,Friday,03:57,8.0,12.8,22.0,3,Night,False
294,10,16,4,7.5,2,Wednesday,19:56,9.3,27.7,42.0,19,Evening,False
767,5,10,4,8.6,1,Sunday,08:15,8.7,12.9,14.1,8,Morning,True
401,8,11,3,7.5,2,Monday,08:09,11.5,19.0,62.2,8,Morning,False
123,9,13,4,5.3,1,Monday,19:11,8.1,20.5,17.4,19,Evening,False
3256,10,16,6,2.4,1,Wednesday,19:03,8.5,3.5,7.3,19,Evening,False
203,8,12,4,8.4,1,Tuesday,15:01,11.0,19.7,27.9,15,Afternoon,False
3511,6,12,5,9.8,1,Saturday,18:28,8.7,27.3,25.1,18,Evening,True
836,15,22,6,10.3,1,Saturday,11:46,15.3,10.6,47.0,11,Morning,True
2295,13,17,4,9.0,1,Friday,12:31,12.0,11.7,47.7,12,Afternoon,False
1440,11,16,5,8.0,1,Saturday,20:14,12.6,6.4,26.2,20,Evening,True
1734,9,15,4,6.3,0,Saturday,11:02,9.7,8.6,19.5,11,Morning,True
1696,15,20,3,5.3,0,Friday,13:54,10.5,24.6,44.8,13,Afternoon,False
3885,8,13,4,12.6,0,Tuesday,01:39,4.1,14.9,20.6,1,Night,False
1708,6,11,4,3.5,1,Sunday,13:00,5.7,15.3,9.9,13,Afternoon,True
3864,16,23,4,7.7,1,Wednesday,11:20,12.2,16.7,45.2,11,Morning,False
1154,15,19,4,9.8,0,Tuesday,14:50,8.6,18.8,48.6,14,Afternoon,False
1662,11,16,3,13.0,0,Thursday,10:27,6.2,22.7,56.2,10,Morning,False
3475,7,11,4,3.2,1,Wednesday,16:53,3.9,14.8,6.9,16,Afternoon,False
2433,8,13,4,6.8,1,Tuesday,14:22,7.4,9.6,24.5,14,Afternoon,False
3737,3,7,3,11.0,0,Thursday,16:16,7.3,23.0,17.6,16,Afternoon,False
1760,8,13,5,3.8,1,Friday,13:24,9.7,10.1,10.9,13,Afternoon,False
855,12,16,4,6.0,0,Thursday,19:54,11.3,28.5,26.9,19,Evening,False
1590,19,26,5,9.7,1,Friday,15:38,11.4,16.2,54.9,15,Afternoon,False
2268,9,14,4,5.2,0,Friday,21:14,5.9,0.0,9.0,21,Night,False
642,11,15,1,3.1,0,Monday,07:39,7.0,10.4,42.9,7,Morning,False
2,6,11,5,11.1,2,Friday,03:10,3.7,18.3,24.6,3,Night,False
2161,11,18,6,7.7,0,Saturday,15:36,13.4,13.4,23.7,15,Afternoon,True
699,9,12,3,11.2,0,Tuesday,22:00,4.6,7.9,29.4,22,Night,False
3898,4,8,4,7.9,0,Wednesday,15:11,5.8,5.5,6.6,15,Afternoon,False
3000,11,17,5,3.8,1,Wednesday,17:26,8.1,13.5,11.9,17,Evening,False
3697,14,22,6,9.5,0,Tuesday,19:54,9.8,11.6,29.3,19,Evening,False
1637,8,14,5,7.6,1,Monday,19:08,3.5,24.6,25.2,19,Evening,False
3185,11,16,4,3.8,2,Sunday,08:31,10.2,1.7,13.3,8,Morning,True
3459,9,13,3,10.3,1,Saturday,14:15,9.7,21.9,51.7,14,Afternoon,True
3458,9,14,4,5.9,2,Monday,14:07,18.3,23.1,30.0,14,Afternoon,False
3582,11,15,3,10.1,1,Saturday,21:44,15.4,35.9,55.0,21,Night,True
1292,12,14,2,10.6,2,Thursday,13:18,8.2,40.4,104.9,13,Afternoon,False
3791,15,20,5,9.6,1,Wednesday,17:18,9.3,18.4,42.0,17,Evening,False
2490,7,12,5,6.7,0,Thursday,14:32,12.8,8.9,18.1,14,Afternoon,False
1521,8,15,3,8.5,1,Tuesday,07:19,9.4,28.2,31.3,7,Morning,False
1854,14,18,3,7.8,1,Saturday,21:41,9.8,26.4,51.2,21,Night,True
1137,6,13,5,5.3,0,Monday,05:27,8.2,3.4,8.0,5,Night,False
3305,8,12,3,5.9,1,Thursday,15:17,4.3,11.3,23.0,15,Afternoon,False
3848,11,16,5,8.8,0,Wednesday,14:08,9.4,18.7,27.5,14,Afternoon,False
1632,6,10,4,5.0,0,Thursday,14:42,5.9,20.6,12.5,14,Afternoon,False
3446,6,10,3,10.2,2,Thursday,14:07,8.9,32.5,40.7,14,Afternoon,False
1999,2,5,3,13.2,0,Wednesday,21:58,4.5,33.9,9.9,21,Night,False
664,9,12,2,5.3,0,Saturday,10:45,13.7,10.2,29.3,10,Morning,True
684,6,12,3,7.3,0,Thursday,17:12,5.3,30.4,20.1,17,Evening,False
1258,13,19,5,11.4,0,Tuesday,19:58,8.7,13.1,36.5,19,Evening,False
3752,7,11,3,5.0,0,Sunday,11:02,8.0,19.8,12.2,11,Morning,True
318,13,15,2,3.9,1,Tuesday,18:01,8.3,21.8,36.3,18,Evening,False
649,14,20,5,12.1,0,Monday,16:16,12.6,21.0,50.2,16,Afternoon,False
1435,11,14,3,6.2,0,Saturday,11:37,11.7,15.3,33.7,11,Morning,True
1480,7,12,4,12.6,0,Wednesday,13:20,13.0,33.3,30.4,13,Afternoon,False
710,9,16,5,8.2,0,Saturday,14:58,10.3,7.0,23.5,14,Afternoon,True
3431,7,14,6,9.2,1,Saturday,11:09,12.5,20.4,21.2,11,Morning,True
1283,12,17,5,8.1,0,Tuesday,07:15,8.0,12.0,21.2,7,Morning,False
1769,10,14,4,6.4,1,Monday,19:59,8.5,12.1,29.2,19,Evening,False
973,10,16,3,6.9,0,Tuesday,16:44,10.5,19.0,30.2,16,Afternoon,False
2676,12,18,5,10.2,0,Wednesday,18:29,8.7,12.4,33.4,18,Evening,False
2681,10,14,2,9.8,0,Wednesday,17:56,10.1,30.2,66.7,17,Evening,False
1307,11,16,4,6.6,2,Wednesday,13:45,9.3,11.2,32.0,13,Afternoon,False
1401,7,12,4,5.9,0,Saturday,08:13,9.4,15.6,15.8,8,Morning,True
1409,5,11,5,7.0,0,Sunday,15:15,8.0,18.4,12.4,15,Afternoon,True
3297,7,10,3,5.0,0,Sunday,14:51,10.9,11.8,13.8,14,Afternoon,True
2238,10,18,4,9.6,0,Saturday,09:10,7.5,25.4,31.1,9,Morning,True
3303,9,15,4,6.8,1,Tuesday,12:23,10.7,20.4,28.1,12,Afternoon,False
1497,8,12,4,10.9,0,Tuesday,10:11,12.2,28.9,27.0,10,Morning,False
3420,5,9,3,10.2,1,Sunday,07:53,3.8,20.0,18.3,7,Morning,True
2039,11,16,5,8.3,0,Monday,12:54,7.9,19.1,33.7,12,Afternoon,False
1530,3,7,3,2.3,0,Thursday,05:11,9.4,3.2,3.1,5,Night,False
1664,8,14,3,5.0,1,Saturday,10:37,6.9,16.9,25.1,10,Morning,True
1355,5,11,4,2.0,1,Monday,16:19,8.4,0.0,5.8,16,Afternoon,False
3881,9,14,4,9.9,1,Sunday,21:33,5.3,25.9,29.2,21,Night,True
3908,6,10,4,6.0,1,Wednesday,18:42,10.4,19.5,19.8,18,Evening,False
3628,4,9,4,9.6,0,Monday,08:44,5.7,22.6,12.2,8,Morning,False
1644,14,20,5,2.0,0,Saturday,17:20,12.7,0.2,8.4,17,Evening,True
1052,11,17,5,10.0,0,Saturday,11:36,10.5,26.6,34.6,11,Morning,True
796,11,14,3,4.7,0,Wednesday,20:17,9.6,10.4,20.5,20,Evening,False
2694,6,9,3,4.6,0,Tuesday,20:11,7.5,20.2,14.0,20,Evening,False
3061,8,11,3,8.6,0,Sunday,09:24,7.9,13.1,27.0,9,Morning,True
1598,7,10,3,7.0,0,Friday,19:23,7.3,21.9,20.7,19,Evening,False
2605,12,16,3,9.2,0,Sunday,07:36,8.8,21.3,37.8,7,Morning,True
2730,6,12,5,11.7,1,Monday,08:07,11.3,20.9,24.1,8,Morning,False
2626,7,11,2,8.6,1,Saturday,09:43,7.1,13.6,44.6,9,Morning,True
1820,2,6,2,6.2,0,Wednesday,03:16,7.2,18.6,10.2,3,Night,False
3158,8,12,2,6.7,1,Wednesday,17:33,11.8,17.5,37.1,17,Evening,False
3315,9,15,4,7.3,0,Sunday,07:09,11.0,7.0,16.9,7,Morning,True
1723,7,12,4,8.4,1,Monday,10:46,9.2,15.8,23.9,10,Morning,False
1184,12,18,5,9.2,0,Saturday,14:54,15.2,4.1,34.5,14,Afternoon,True
2573,5,11,5,10.1,1,Thursday,07:40,5.1,7.0,15.2,7,Morning,False
1060,9,14,5,8.8,1,Saturday,12:39,6.4,14.2,31.2,12,Afternoon,True
541,11,15,3,11.4,0,Saturday,07:12,8.2,31.9,52.1,7,Morning,True
3243,9,14,5,10.8,0,Thursday,20:23,10.2,17.8,23.1,20,Evening,False
1679,7,11,4,7.5,0,Saturday,12:14,3.5,17.4,16.6,12,Afternoon,True
2797,6,11,4,9.9,0,Tuesday,18:32,7.6,31.0,23.6,18,Evening,False
3836,8,12,2,13.6,1,Wednesday,05:08,7.2,25.9,50.6,5,Night,False
3479,7,11,3,6.5,0,Tuesday,08:13,10.1,17.6,23.5,8,Morning,False
2533,7,13,5,3.9,1,Saturday,17:59,8.7,8.3,7.1,17,Evening,True
1758,5,9,4,4.3,0,Saturday,09:32,6.4,3.6,11.0,9,Morning,True
1924,10,14,4,10.8,0,Thursday,03:54,8.7,23.9,23.9,3,Night,False
96,5,11,5,5.8,0,Thursday,09:20,9.6,14.7,8.5,9,Morning,False
1021,11,16,4,8.6,0,Friday,17:26,11.0,15.2,31.2,17,Evening,False
564,16,21,5,5.8,1,Saturday,09:55,11.0,5.9,25.9,9,Morning,True
3313,11,16,3,4.4,1,Sunday,15:20,8.7,20.0,20.3,15,Afternoon,True
2791,8,12,3,5.1,0,Monday,07:41,9.3,3.5,26.1,7,Morning,False
864,9,15,6,7.9,1,Saturday,09:15,5.4,11.3,22.5,9,Morning,True
3647,6,13,4,12.3,1,Tuesday,12:42,8.8,27.2,32.9,12,Afternoon,False
3763,7,14,5,3.7,1,Tuesday,08:41,9.2,0.0,8.9,8,Morning,False
1485,5,8,3,8.1,0,Thursday,09:24,5.2,24.2,18.2,9,Morning,False
2940,7,12,4,3.9,0,Wednesday,19:15,9.1,12.4,11.1,19,Evening,False
3626,5,10,4,7.0,0,Saturday,14:21,13.2,7.1,16.0,14,Afternoon,True
1882,7,11,3,10.7,0,Wednesday,20:47,4.6,33.4,52.4,20,Evening,False
1039,7,12,5,4.1,0,Saturday,10:57,8.6,0.0,7.4,10,Morning,True
207,8,13,4,8.0,1,Saturday,17:17,10.0,25.7,28.7,17,Evening,True
393,4,7,3,8.4,0,Tuesday,00:38,10.3,9.3,7.6,0,Night,False
2843,1,5,3,7.9,1,Wednesday,17:45,4.7,26.3,11.1,17,Evening,False
871,11,15,4,11.0,0,Tuesday,14:50,13.0,15.2,42.0,14,Afternoon,False
398,6,11,3,10.4,0,Sunday,07:31,6.0,20.3,16.5,7,Morning,True
2815,3,9,5,9.3,1,Wednesday,18:35,9.3,0.2,11.9,18,Evening,False
3825,13,18,4,10.0,0,Wednesday,11:43,9.9,14.8,41.6,11,Morning,False
3290,7,9,2,4.6,0,Friday,17:01,1.9,18.5,61.8,17,Evening,False
1029,9,15,5,11.0,1,Saturday,07:24,16.1,14.4,36.5,7,Morning,True
2691,8,13,2,8.8,1,Friday,05:19,4.8,5.2,36.2,5,Night,False
1486,6,10,3,4.8,0,Thursday,07:39,4.4,6.4,16.3,7,Morning,False
2661,3,6,2,9.8,0,Wednesday,05:43,4.9,27.2,14.0,5,Night,False
3811,10,14,3,7.9,1,Monday,18:05,6.8,31.6,44.7,18,Evening,False
961,14,21,5,9.1,2,Monday,14:34,8.9,4.6,41.7,14,Afternoon,False
1571,13,17,4,3.7,0,Wednesday,12:34,7.0,6.6,17.1,12,Afternoon,False
2774,11,15,3,2.7,0,Sunday,10:47,7.8,0.0,8.2,10,Morning,True
1896,10,16,5,4.8,0,Friday,16:27,10.8,12.1,18.1,16,Afternoon,False
2732,12,16,4,8.8,0,Thursday,18:49,9.3,9.7,36.5,18,Evening,False
2147,13,18,3,7.0,0,Saturday,21:58,8.5,18.1,36.5,21,Night,True
